      1	  37.65	  -4.40	 -0.774	0.98564							#	   2.52	   5.80	
      2	  49.70	  17.01	  2.217	1.00025							#	   2.86	   2.19	
      3									skipped		#	   1.96	   0.94	
      4	  27.81	  14.77	 -3.394	0.86290							#	   5.60	   1.57	
      5	  43.86	   1.23	 -0.010	1.00315							#	   5.40	   8.62	
      6	  43.52	  16.15	 -0.061	1.04135							#	   8.44	   2.19	
      7	  43.21	   9.87	 -0.111	0.97323							#	   3.65	   1.57	
      8	  64.21	   9.03	 -0.200	0.96625							#	   2.11	   7.05	
      9									skipped		#	   3.33	   0.94	
     10	  26.20	  17.85	 -0.074	1.02204							#	   3.14	   7.52	
     11	  32.34	  10.71	 -0.121	0.99986							#	   0.55	  13.17	
     12	  37.23	  -6.73	 -0.470	0.96355							#	   0.81	   4.23	
     13	  29.80	  14.94	  0.066	1.00590							#	   1.22	  13.95	
     14	  17.37	 -14.36	  0.094	1.00363							#	   0.98	  17.55	
     15	  25.11	  -0.02	  0.383	1.00624							#	   0.42	  16.30	
     16	  12.60	 -18.02	 -0.219	1.00572							#	   2.73	  17.55	
     17	  26.54	   2.52	  0.145	0.99366							#	   0.70	  15.83	
     18	  10.98	  -9.37	 -0.185	1.00117							#	   2.03	  18.50	
     19	  12.96	   1.44	  0.031	1.00249							#	   1.37	  18.97	
     20	  25.17	  12.36	 -0.153	1.00781							#	   2.35	  18.34	
     21	  32.79	   4.93	  0.039	1.00517							#	   0.84	  20.06	
     22	  18.56	   6.13	  0.179	0.99390							#	   1.16	  18.81	
     23	  27.06	 -11.34	  0.014	1.00746							#	   3.08	  20.06	
     24	  33.01	   2.39	  0.067	1.00322							#	   0.67	  17.40	
     25	  22.36	 -11.51	  0.038	1.00035							#	   2.39	  21.32	
     26	  18.03	  -7.10	 -0.013	1.00315							#	   1.01	  15.67	
     27	   9.54	  -3.69	 -0.202	1.00091							#	   0.62	  19.28	
     28	   5.03	  11.32	  0.084	0.99470							#	   2.55	  23.04	
     29	  -0.72	  11.16	  0.066	1.00522							#	   1.96	  27.27	
     30	  -2.48	   7.05	  0.120	1.00171							#	   1.02	  27.43	
     31	 -11.23	  14.69	  0.028	0.99887							#	   3.98	  27.74	
     32	  16.71	  22.73	  0.078	0.99771							#	   1.75	  21.79	
     33	  10.27	   2.93	  0.003	1.00458							#	   0.69	  23.82	
