     88									skipped		#	   0.67	   0.15	
     89									skipped		#	   0.96	   0.11	
     90									skipped		#	   0.71	   0.19	
     91									skipped		#	   3.45	   0.08	
     92									skipped		#	   1.42	   0.19	
     93									skipped		#	   1.67	   0.27	
     94									skipped		#	   0.48	   0.30	
     95									skipped		#	   3.00	   0.15	
     96									skipped		#	   1.55	   0.42	
     97									skipped		#	   2.77	   0.23	
     98									skipped		#	   2.93	   0.15	
     99									skipped		#	   3.23	   0.23	
    100									skipped		#	   1.23	   0.11	
    101									skipped		#	   0.33	   0.19	
    102									skipped		#	   1.30	   0.08	
    103									skipped		#	   0.89	   0.19	
    104									skipped		#	   0.31	   0.80	
    105									skipped		#	   0.72	   0.38	
    106									skipped		#	   1.44	   0.50	
    107									skipped		#	   2.29	   0.27	
    108									skipped		#	   5.20	   0.19	
    109									skipped		#	   1.74	   0.08	
