      1	   5.61	  13.56	 -0.125	1.00126							#	   4.80	  20.60	
      2	  15.85	   2.60	 -0.088	0.99980							#	   2.36	  14.00	
      3	  13.08	   4.31	  0.023	0.99915							#	   1.98	  14.76	
      4	  -5.36	  -9.18	  0.005	0.99982							#	   1.54	  16.90	
      5	  -9.57	  -8.53	 -0.011	1.00031							#	   2.14	  16.03	
      6	 -16.88	   6.75	 -0.074	1.00055							#	   2.41	  16.20	
      7	 -11.41	 -14.07	 -0.145	1.00547							#	   4.68	  15.91	
      8	   5.97	  -9.31	 -0.138	1.00290							#	   1.27	  15.34	
      9	  10.07	 -11.45	 -0.123	1.01006							#	   2.58	  17.77	
     10	 -11.17	  -3.45	 -0.125	1.01949							#	   1.72	  16.96	
     11	   3.19	  -1.10	 -0.015	1.02448							#	   1.61	  15.10	
     12	   2.36	  -5.25	 -0.035	1.03018							#	   2.46	  14.93	
     13	 -18.53	   7.39	  0.045	1.02302							#	   3.20	  16.67	
     14	  -3.37	   1.81	  0.095	1.01968							#	   0.89	  17.53	
     15	   3.23	  11.54	  0.011	1.02681							#	   2.57	  17.42	
     16	   1.88	  -5.41	 -0.015	1.01862							#	   1.23	  15.34	
     17	   3.23	   4.82	 -0.029	1.01585							#	   0.99	  17.01	
     18	 -11.54	   5.76	  0.024	1.01767							#	   1.60	  14.06	
     19	  -4.57	  -4.39	 -0.000	1.01932							#	   1.79	  12.96	
     20	   9.28	   7.58	  0.038	1.01533							#	   2.17	  14.70	
     21	   6.35	   3.01	 -0.036	1.01905							#	   1.79	  12.44	
     22	  11.93	  -1.62	 -0.046	1.02462							#	   2.55	  11.86	
     23	   0.73	   2.48	 -0.053	1.02735							#	   2.53	  11.40	
     24	   4.87	  -7.35	 -0.059	1.02208							#	   2.65	  12.15	
     25	  16.35	   0.82	 -0.035	1.02530							#	   2.59	  10.53	
     26	  18.72	   2.50	 -0.046	1.02794							#	   2.53	   8.80	
     27	  24.32	 -15.87	  0.013	1.02195							#	   3.99	   9.43	
     28	  17.42	   0.81	  0.086	1.02695							#	   1.51	  10.88	
     29	  17.07	  -1.31	  0.092	1.03281							#	   2.01	   9.90	
     30	  16.52	   2.08	  0.052	1.03366							#	   2.18	   8.56	
     31	  43.64	   3.78	  0.237	1.02383							#	   1.90	   5.44	
     32	  51.15	   7.16	  0.295	1.01402							#	   1.58	   3.53	
     33	  80.09	   6.84	  0.148	1.01748							#	   1.85	   2.72	
     34	 106.16	   7.72	 -0.014	1.02120							#	   2.12	   2.66	
     35									skipped		#	   3.56	   1.56	
     36	 113.73	  -2.69	  0.151	1.02078							#	   1.60	   2.60	
     37	 121.03	   0.99	  0.966	1.01351							#	   0.89	   2.14	
     38	 115.25	  10.52	  0.540	1.00844							#	   2.28	   2.55	
     39	 135.96	   3.99	  0.332	1.02190							#	   0.88	   2.26	
     40	 131.81	   4.72	  0.202	1.01133							#	   0.98	   2.78	
     41									skipped		#	   1.01	   1.85	
     42									skipped		#	   2.18	   1.79	
     43									skipped		#	   2.83	   1.39	
     44									skipped		#	   1.49	   1.85	
     45	 100.37	  10.47	  0.245	1.00667							#	   2.24	   3.76	
     46	  96.60	  -5.49	  0.139	1.00186							#	   0.75	   3.59	
     47	  72.82	  14.27	  0.132	1.00093							#	   4.22	   4.05	
     48	  63.78	  -2.65	  0.182	1.00092							#	   0.19	   6.54	
     49	  61.65	 -10.22	  0.206	1.00018							#	   1.78	   8.10	
     50	  57.77	  -5.68	  0.144	1.00043							#	   1.22	   8.16	
     51	  64.72	 -11.27	  0.120	1.00107							#	   1.91	   8.51	
     52	  53.34	  -4.62	  0.086	1.00061							#	   2.28	   9.09	
     53	  41.15	  -4.12	  0.060	1.00062							#	   2.31	  11.00	
     54	  37.27	  -3.67	  0.043	1.00002							#	   1.21	  13.95	
     55	  29.70	  11.00	 -0.009	0.99986							#	   3.29	  17.82	
     56	  17.06	   0.32	  0.038	1.00007							#	   4.26	  25.69	
     57	   9.97	   5.75	  0.045	1.00063							#	   1.99	  31.25	
     58	   4.58	   7.19	 -0.040	1.00067							#	   1.33	  30.90	
     59	   9.05	  15.08	  0.058	1.00252							#	   4.69	  23.67	
     60	  13.33	   7.12	  0.041	0.99779							#	   2.94	  22.51	
     61	  20.95	  20.18	  0.028	1.00004							#	   4.08	  22.80	
     62	  33.38	   9.16	  0.087	1.00008							#	   1.64	  19.16	
     63	  25.67	  23.98	  0.042	1.00046							#	   1.87	  19.16	
     64	  27.01	   8.41	  0.135	1.00034							#	   1.93	  20.43	
     65	  39.18	   1.23	  0.174	0.99984							#	   1.76	  11.46	
     66	  51.15	   5.03	  0.161	1.00008							#	   4.03	  10.24	
     67	  46.21	  -9.05	  0.087	0.99992							#	   4.22	  11.63	
     68	  40.70	  -4.00	  0.102	1.00017							#	   1.74	  13.02	
     69	  46.52	  -3.42	  0.064	0.99990							#	   4.14	  13.89	
     70	  45.52	  -5.76	 -0.025	0.99875							#	   3.60	  16.49	
     71	  44.50	  -7.24	  0.003	0.99714							#	   3.97	  17.36	
     72	  44.67	 -10.10	  0.011	0.99520							#	   4.72	  14.87	
     73	  52.54	 -12.46	  0.044	0.99471							#	   5.04	  14.58	
     74	  44.25	 -12.97	 -0.041	0.99231							#	   5.78	  16.72	
     75	  26.79	  -8.51	 -0.042	0.99390							#	   1.88	  28.24	
     76	  24.05	  -5.89	 -0.081	0.99489							#	   2.01	  31.77	
     77	  31.32	  -9.06	 -0.035	0.99429							#	   1.99	  31.08	
     78	  41.24	 -12.86	  0.041	0.99196							#	   4.86	  24.07	
     79	  31.07	  -8.39	  0.108	0.99060							#	   1.69	  23.50	
     80	   5.42	  -9.96	  0.146	0.99124							#	   3.54	  46.06	
     81	   3.30	  -6.00	  0.145	0.99604							#	   1.36	  46.93	
     82	   8.92	  -5.48	  0.011	0.99844							#	   2.91	  47.28	
     83	   1.19	 -15.10	 -0.052	0.99874							#	   4.45	  46.99	
     84	  -3.77	  -5.34	 -0.073	0.99931							#	   0.98	  48.38	
     85	   0.57	  -7.44	  0.018	0.99977							#	   1.38	  49.71	
     86	  -4.91	  -6.08	 -0.034	0.99966							#	   1.58	  48.55	
     87	   3.34	  -0.38	 -0.066	0.99971							#	   0.54	  49.31	
     88	   5.92	  -4.42	 -0.012	0.99955							#	   1.72	  50.69	
     89	   3.09	  -7.42	 -0.107	0.99993							#	   2.45	  49.59	
     90	   9.28	  -0.82	 -0.034	1.00035							#	   3.61	  49.54	
     91	  -4.74	  -1.51	 -0.027	1.00015							#	   0.84	  48.21	
     92	   3.85	  -6.35	 -0.046	0.99933							#	   2.07	  48.61	
     93	   3.74	   4.86	 -0.036	0.99420							#	   1.55	  45.31	
     94	  -4.33	   3.08	 -0.081	0.96773							#	   7.70	  40.68	
     95	  14.78	  -5.86	 -0.108	0.95129							#	   7.72	  35.94	
     96	  10.92	  -9.81	 -0.142	0.94742							#	   6.17	  34.61	
     97	   2.95	 -17.42	 -0.143	0.95442							#	   5.52	  34.09	
     98	  -6.34	  -8.25	 -0.238	0.96380							#	   5.26	  36.28	
     99	  -4.16	   0.68	 -0.087	0.96671							#	   3.80	  36.28	
    100	   0.68	  -9.11	 -0.038	0.96109							#	   5.22	  32.52	
    101	  11.69	  -9.61	 -0.010	0.95468							#	   5.71	  26.91	
    102	  14.56	   1.31	 -0.063	0.95404							#	   5.34	  28.18	
    103	  12.56	   4.64	 -0.135	0.95308							#	   5.43	  25.98	
    104	  10.10	  -1.38	 -0.028	0.95292							#	   5.58	  23.26	
    105	  21.45	 -13.02	 -0.111	0.95135							#	   7.46	  25.23	
    106	  14.10	   0.81	 -0.167	0.95678							#	   3.85	  25.35	
    107	  20.27	  -3.90	 -0.107	0.95465							#	   5.57	  24.83	
    108	  24.37	  -5.59	 -0.106	0.94461							#	   7.19	  22.63	
    109	  39.31	  -9.64	  0.028	0.94264							#	   5.66	  21.30	
    110	  20.38	 -14.66	  0.109	0.93034							#	   7.78	  20.14	
    111	  24.15	 -25.95	  0.089	0.94285							#	   5.58	  18.69	
    112	  29.51	 -36.34	  0.001	0.94919							#	   4.77	  14.76	
    113	  40.22	 -47.73	 -0.036	0.94676							#	   4.41	  14.81	
    114	  43.07	 -33.01	 -0.151	0.95358							#	   2.75	  13.60	
    115	  13.88	 -24.76	 -0.097	0.96786							#	   2.45	  13.54	
    116	   3.16	 -22.55	 -0.089	0.97213							#	   2.20	  19.50	
    117	   8.34	 -21.02	 -0.026	0.97067							#	   2.65	  22.69	
    118	  26.20	  -7.92	  0.026	0.96973							#	   3.20	  23.96	
    119	   7.16	  -4.97	 -0.029	0.96551							#	   3.51	  21.12	
    120	 -11.83	  -9.75	 -0.047	0.96633							#	   6.18	  23.78	
    121	   8.25	  -2.29	 -0.005	0.97102							#	   1.99	  19.44	
    122	  51.67	 -10.53	  0.114	0.96240							#	   5.09	  18.75	
    123	  21.15	  12.03	  0.084	0.96552							#	   4.50	  18.34	
    124	   5.56	   3.08	  0.063	0.99994							#	   0.63	  19.91	
    125	  17.20	 -12.11	  0.011	0.99949							#	   4.10	  18.58	
    126	  23.68	 -36.39	  0.041	0.99948							#	   0.94	  13.48	
    127	 -10.64	 -26.81	  0.098	1.00034							#	   1.88	   7.93	
    128	 -21.84	 -34.67	  0.217	1.00168							#	   2.17	   5.09	
    129	 -13.57	 -46.07	  0.118	0.99931							#	   4.58	   3.59	
    130	 -41.11	  -6.44	 -0.011	1.00181							#	   1.34	   7.64	
    131	  11.50	  19.44	  0.202	1.00059							#	   3.50	  12.21	
    132	  11.60	  31.63	  0.104	0.99854							#	   1.19	   6.02	
    133	 -76.29	  35.71	  0.126	1.00016							#	   1.77	   5.15	
    134	 -64.73	  61.24	  0.358	1.00145							#	   0.39	   3.76	
    135	 -40.78	  38.17	 -0.151	1.00615							#	   1.95	   4.80	
    136	  -3.56	  -1.09	  0.129	1.00080							#	   0.50	   6.13	
    137	 104.56	 -30.99	  0.029	0.99939							#	   1.37	   5.38	
    138	  68.61	  -2.16	 -0.079	0.99702							#	   1.76	   5.21	
    139	  36.36	 -12.90	 -0.042	0.99988							#	   3.40	  10.30	
