      1	 -13.76	   4.76	 -0.142	0.99807							#	   9.06	  40.19	
      2	  -2.40	  10.54	  0.128	1.00050							#	   2.25	  48.66	
      3	 -10.48	  14.07	  0.125	0.99982							#	   4.87	  46.77	
      4	  -9.47	   8.96	  0.050	0.99987							#	   2.96	  49.73	
      5	  -6.44	   1.15	  0.036	1.00001							#	   1.76	  54.03	
      6	   0.92	   4.50	 -0.032	1.00086							#	   1.29	  54.03	
      7	  -5.38	   2.50	 -0.044	1.00040							#	   1.50	  52.15	
      8	  -6.92	  10.24	 -0.063	1.00055							#	   4.22	  53.63	
      9	  -3.81	   0.56	 -0.060	1.00048							#	   0.91	  57.66	
     10	  -3.61	  10.67	 -0.005	0.99986							#	   3.64	  53.76	
     11	  -0.78	   0.65	  0.014	0.99995							#	   0.62	  58.74	
     12	   1.68	  -2.76	 -0.062	1.00053							#	   1.50	  54.57	
     13	  -2.60	  -1.67	 -0.073	0.99961							#	   1.21	  54.03	
     14	   3.36	   1.40	 -0.173	0.99990							#	   1.77	  55.11	
     15	   3.01	  -1.46	 -0.115	1.00098							#	   1.48	  54.03	
     16	   6.35	  -3.85	 -0.135	0.99997							#	   3.32	  53.90	
     17	   2.13	  -6.58	 -0.166	1.00040							#	   2.15	  53.23	
     18	   3.61	   0.40	 -0.083	1.00068							#	   1.68	  51.75	
     19	   6.47	  -2.77	 -0.045	1.00069							#	   2.98	  50.94	
     20	   6.75	   0.53	  0.020	1.00003							#	   2.31	  48.92	
     21	  -2.04	  -1.90	 -0.008	1.00031							#	   3.51	  50.40	
     22	   0.98	   4.12	  0.043	1.00057							#	   4.42	  47.04	
     23	  -1.33	   2.09	 -0.053	1.00112							#	   3.34	  45.56	
     24	  -2.46	  -4.23	 -0.006	1.00039							#	   4.81	  44.89	
     25	  -3.17	  -8.62	  0.044	1.00051							#	   5.74	  44.62	
     26	  -0.44	  -2.11	  0.088	1.00096							#	   4.05	  45.97	
     27	  -0.88	  -5.23	  0.033	1.00019							#	   6.50	  45.83	
     28	   2.01	   1.36	 -0.070	1.00048							#	   3.84	  43.68	
     29	  -1.68	  -5.44	  0.044	0.99998							#	   5.90	  41.67	
     30	   2.38	   5.13	  0.039	0.99945							#	   4.39	  40.86	
     31	   5.01	   2.78	 -0.018	0.99951							#	   3.96	  43.01	
