      1									skipped	n_scene	#	  22.50	   1.72	
      2									skipped		#	  18.28	   1.92	
      3	   6.59	  -6.14	 -0.342	0.99922							#	   2.87	   2.90	
      4	  -4.40	   1.47	 -0.300	1.00117							#	   2.22	   3.10	
      5	 -21.67	  -4.68	 -0.387	0.99619							#	   4.75	   2.55	
      6	 -43.06	  -1.21	 -0.142	0.99550							#	   4.68	   2.51	
      7									skipped		#	   4.22	   1.72	
      8									skipped		#	   3.40	   1.37	
      9									skipped		#	   4.33	   1.61	
     10									skipped		#	   3.31	   1.65	
     11	 -46.20	  -2.88	  0.159	0.98681							#	   2.96	   2.27	
     12	 -28.73	  -2.98	  0.113	0.98945							#	   8.97	   2.86	
     13	 -35.25	  -4.82	  0.165	0.99370							#	   4.96	   3.21	
     14	 -18.28	 -10.27	  0.038	0.99861							#	   2.35	   6.03	
     15	  -3.83	  -6.86	 -0.223	1.00072							#	   0.61	   5.60	
     16	   5.84	   2.49	 -0.344	1.00422							#	   1.10	   5.64	
     17	   0.89	  -2.81	 -0.271	1.00800							#	   0.96	   4.94	
     18	  18.14	 -28.36	 -0.150	1.00683							#	   6.43	   3.61	
     19	  11.29	 -16.74	 -0.260	1.00657							#	   2.92	   3.29	
     20	   9.74	 -22.64	 -0.356	1.00191							#	   5.52	   3.96	
     21	  20.75	 -22.78	 -0.127	1.00179							#	   7.64	   3.45	
     22	  35.21	 -23.46	 -0.181	0.99824							#	   6.33	   4.51	
     23	  58.89	 -30.15	 -0.126	0.99877							#	   4.50	   4.78	
     24	  57.69	 -31.22	 -0.024	0.99807							#	   5.00	   3.33	
     25	  61.43	 -25.33	 -0.120	0.99466							#	   3.72	   3.37	
     26	  33.98	 -25.11	 -0.134	1.00068							#	   7.03	   3.80	
     27	  39.41	  -5.20	 -0.215	0.99802							#	   3.37	   4.43	
     28	  32.32	 -13.91	 -0.046	0.99762							#	   7.04	   6.07	
     29	  27.45	 -15.81	  0.070	0.99924							#	   7.03	   7.92	
     30	  12.26	 -22.05	  0.113	0.99987							#	   4.20	   7.52	
     31	  10.72	 -11.47	  0.116	1.00017							#	   2.79	   7.21	
     32	  19.70	 -14.82	  0.057	1.00056							#	   4.12	   7.25	
     33	   7.96	  -2.33	 -0.037	1.00022							#	   1.53	   6.70	
     34	  23.75	  -6.54	  0.036	1.00073							#	   4.16	   7.17	
     35	  25.81	  -8.62	  0.009	1.00009							#	   5.19	   6.00	
     36	   8.27	  -7.42	 -0.017	0.99917							#	   3.81	   5.25	
     37	  31.55	 -35.47	 -0.084	0.99648							#	   9.17	   4.08	
     38	   4.83	 -30.97	  0.032	0.99813							#	   5.38	   4.66	
     39	  22.37	 -20.45	  0.049	0.99742							#	   5.71	   3.57	
     40	   9.15	 -17.97	  0.039	0.99768							#	   3.11	   3.80	
     41	  18.34	 -16.05	  0.008	0.99964							#	   4.01	   3.45	
     42	  18.65	 -32.18	  0.020	1.00189							#	   5.24	   3.84	
     43	 -11.53	  -4.17	  0.015	0.99954							#	   3.16	   4.23	
     44	 -10.02	   5.74	 -0.002	0.99657							#	   4.11	   4.47	
     45	  -1.10	   1.08	  0.019	0.99966							#	   2.87	   5.49	
     46	 -19.57	  18.79	  0.086	0.99841							#	   7.97	   4.35	
     47	   3.91	  20.07	 -0.046	0.99975							#	   4.22	   3.88	
     48	 -11.29	  27.24	 -0.032	1.00002							#	   7.53	   3.76	
     49	 -15.05	  23.78	 -0.097	0.99775							#	   6.73	   2.90	
     50	  -4.34	  26.31	  0.068	0.99997							#	   6.19	   3.45	
     51	  -1.60	  18.94	  0.096	1.00050							#	   5.93	   3.96	
     52	   3.51	  32.20	  0.093	0.99868							#	   6.47	   2.16	
     53	   5.44	  31.57	  0.072	0.99760							#	   5.65	   2.23	
     54	  23.71	  15.45	  0.189	1.00146							#	   5.49	   2.12	
     55	  36.51	  21.41	 -0.011	1.00115							#	  10.09	   2.35	
     56	  26.34	  23.19	 -0.110	0.99963							#	   4.79	   2.74	
     57	 -43.39	  40.38	 -0.152	1.00006							#	   5.85	   2.04	
     58									skipped		#	   5.67	   1.84	
     59									skipped		#	   5.69	   1.88	
     60	  -7.69	  18.01	  0.088	1.00073							#	   3.69	   5.49	
     61	 -34.66	  14.12	  0.201	1.00478							#	   6.26	   3.76	
     62	 -46.85	  -6.73	  0.131	0.99635							#	   4.66	   4.04	
     63	 -39.33	  -8.79	 -0.112	1.00179							#	   5.10	   4.43	
     64									skipped		#	   5.39	   1.61	
     65	-112.38	  -0.87	 -0.608	1.00386							#	   7.84	   3.76	
     66	-113.26	   2.34	 -0.251	1.00159							#	   7.25	   2.43	
     67	-103.28	  11.80	  0.310	0.98920							#	   7.33	   2.08	
     68									skipped		#	   9.14	   1.61	
     69	 -60.12	 -19.92	 -0.153	1.00021							#	   3.04	   2.70	
     70	 -61.92	  -9.79	 -0.058	0.99782							#	   3.36	   2.86	
     71	 -41.25	 -11.58	  0.026	0.99183							#	   3.53	   2.90	
     72									skipped		#	   3.29	   1.41	
     73									skipped		#	   3.83	   1.29	
     74									skipped		#	   7.78	   1.21	
     75	 -33.44	 -16.25	  0.317	0.99393							#	   2.40	   2.51	
     76	 -23.67	 -18.56	 -0.075	0.98852							#	   4.39	   3.13	
     77	 -27.09	 -20.86	  0.155	0.99064							#	   5.57	   2.70	
     78	 -42.88	 -10.43	 -0.142	0.99154							#	   3.27	   3.21	
     79	 -34.92	 -17.16	 -0.435	0.99296							#	   4.92	   2.47	
     80	 -41.79	  -6.76	 -0.376	0.99356							#	   6.28	   2.51	
     81	 -41.96	 -15.51	 -0.149	0.99253							#	   8.92	   3.49	
     82	 -60.69	 -20.44	 -0.207	0.99122							#	   2.16	   4.23	
     83	 -47.92	  -2.88	  0.120	0.99278							#	   2.32	   4.39	
     84	 -49.23	  -7.47	 -0.097	0.98253							#	   1.39	   5.64	
     85	 -60.46	  -0.30	  0.004	0.98339							#	   1.36	   6.39	
     86	  -7.29	 -13.42	 -0.031	0.98453							#	   1.05	   4.82	
