      1	  -5.23	   2.68	 -0.059	0.99863							#	   1.29	   9.27	
      2	  -0.29	   2.51	 -0.002	1.00027							#	   1.51	  10.22	
      3	  -3.00	  -4.62	 -0.090	0.99927							#	   2.22	   9.54	
      4	  -5.36	  -1.05	 -0.052	0.99991							#	   0.85	  10.62	
      5	  -5.38	   3.32	 -0.006	0.99911							#	   1.76	   8.06	
      6	   4.98	   4.36	  0.030	1.00053							#	   2.01	   8.47	
      7	  19.42	   0.70	 -0.014	0.99693							#	   1.22	   4.44	
      8	  13.64	   4.00	  0.033	1.00167							#	   1.97	   4.30	
      9	   6.79	   5.26	  0.087	1.00118							#	   1.34	   6.05	
     10	   7.40	   4.26	  0.028	1.00057							#	   1.34	   5.38	
     11	  -0.96	  -8.03	  0.086	0.99995							#	   3.11	   8.60	
     12	   7.12	  -1.58	  0.063	1.00112							#	   0.55	   6.59	
     13	   5.92	   2.74	 -0.021	0.99844							#	   0.87	   5.91	
     14	   4.33	   4.33	 -0.018	0.99975							#	   1.13	   9.41	
     15	  14.36	  -2.50	  0.020	0.99833							#	   1.34	   5.78	
     16	  10.73	   5.50	 -0.013	0.99922							#	   1.69	   4.17	
     17	  16.16	   5.32	  0.270	1.00001							#	   2.21	   4.57	
     18	  27.52	   3.39	  0.046	0.99578							#	   1.51	   2.42	
     19	  23.53	  -7.69	 -0.001	0.99834							#	   3.09	   2.69	
     20	  14.61	   3.80	  0.007	1.00014							#	   1.64	   5.78	
     21	  -0.45	   6.55	 -0.101	1.00416							#	   1.80	   6.45	
     22	   1.28	   2.86	  0.065	1.00092							#	   0.82	   6.72	
     23	   6.47	  -7.04	  0.042	1.00245							#	   4.00	   6.99	
     24	  11.25	   3.16	 -0.071	1.00163							#	   0.91	   7.12	
     25	   6.82	   9.39	 -0.010	0.99923							#	   5.41	   5.65	
     26	   9.17	   0.01	 -0.017	0.99808							#	   0.45	   5.51	
     27	   4.53	  -8.05	 -0.174	1.00337							#	   3.56	   6.85	
     28	   5.48	   1.51	 -0.275	1.00735							#	   0.25	   7.39	
     29	   5.12	  -0.32	 -0.194	1.00661							#	   0.34	   8.33	
     30	  -3.42	  -4.26	 -0.225	1.00624							#	   1.05	  10.08	
     31	  -0.96	  -7.38	 -0.202	1.00740							#	   2.65	  10.08	
     32	   5.84	   7.63	 -0.251	1.00667							#	   1.99	   8.20	
     33	   9.83	  10.33	 -0.378	1.00755							#	   4.96	   7.66	
     34	  20.02	  12.81	 -0.470	1.00796							#	   3.72	   4.57	
     35	  31.68	  -0.47	 -0.475	1.00770							#	   0.30	   4.03	
     36	  31.55	   5.60	 -0.381	1.00704							#	   1.23	   3.49	
     37	  17.60	   3.57	 -0.275	1.00701							#	   1.06	   5.78	
     38	  15.25	   3.82	 -0.344	1.00819							#	   0.84	   8.47	
