      1	  -4.26	   3.66	 -0.012	1.00030							#	   0.55	  61.23	
      2	   0.30	  -0.70	  0.016	0.99994							#	   0.22	  60.82	
      3	  -0.39	  -3.86	  0.009	0.99977							#	   1.07	  60.82	
      4	  -1.75	  -4.81	 -0.021	1.00054							#	   1.37	  61.34	
      5	   4.11	   4.41	 -0.017	0.99996							#	   1.29	  59.66	
      6	  -6.59	  -6.00	 -0.028	1.00018							#	   2.48	  60.19	
      7	  -2.69	  -4.38	 -0.007	1.00027							#	   0.76	  58.97	
      8	  -8.25	   9.12	 -0.046	0.99892							#	   3.47	  60.19	
      9	  -5.47	  -2.08	 -0.101	1.00041							#	   0.51	  60.59	
     10	   1.70	   0.88	 -0.035	0.99994							#	   0.19	  62.15	
     11	  -6.35	  -2.01	 -0.018	0.99998							#	   0.62	  62.38	
     12	   0.27	   5.45	 -0.041	1.00122							#	   0.86	  61.34	
     13	  -0.95	   3.81	 -0.015	0.99364							#	   0.82	  60.71	
     14	   1.63	  -0.27	 -0.021	0.96729							#	   6.26	  57.29	
     15	   5.38	  -2.09	 -0.055	0.96457							#	   3.07	  45.08	
     16	   9.11	   5.03	  0.036	0.94567							#	   6.80	  41.78	
     17	   9.32	  -4.95	 -0.064	0.94230							#	   3.62	  49.94	
     18	  17.59	  -3.90	 -0.048	0.94853							#	   3.67	  52.03	
     19	  18.11	  -6.15	 -0.023	0.95695							#	   2.58	  52.84	
     20	  11.86	  -3.98	  0.019	0.96681							#	   2.47	  56.48	
     21	   9.90	   3.08	 -0.006	0.97785							#	   1.93	  59.66	
     22	   6.96	   1.54	  0.027	0.98300							#	   1.12	  60.36	
     23	  -2.09	  -5.14	 -0.005	0.98334							#	   0.97	  62.85	
     24	  -1.81	  -2.77	 -0.002	0.97670							#	   1.47	  60.82	
     25	  21.90	  -7.04	 -0.034	0.95819							#	   4.14	  41.96	
     26	  21.41	 -12.93	  0.076	0.94176							#	   4.57	  44.44	
     27	   9.27	  -6.30	  0.147	0.94564							#	   4.36	  51.45	
     28	   9.16	   5.42	  0.140	0.95153							#	   4.38	  52.37	
