      1	   5.92	   5.80	  0.049	0.99866							#	   5.63	  27.84	
      2	  -1.53	   3.13	  0.117	1.00232							#	   2.37	  35.80	
      3	 -13.23	  -2.36	  0.264	1.00438							#	   2.71	  28.41	
      4	 -18.57	 -12.38	 -0.011	0.99852							#	   1.41	  45.45	
      5	  -6.51	  -6.77	  0.150	0.99974							#	   2.59	  38.64	
      6	  -5.33	 -13.90	 -0.017	1.00019							#	   1.07	  47.16	
      7	  10.05	   0.32	  0.123	0.99817							#	   1.55	  31.25	
      8	  18.98	 -11.87	 -0.097	0.99981							#	   1.30	  31.25	
      9	  -4.96	   5.36	  0.020	1.00353							#	   2.34	  38.64	
     10	  -8.03	  11.58	 -0.181	1.00320							#	   3.05	  49.43	
     11	   2.59	   0.56	 -0.232	1.00319							#	   0.66	  50.57	
     12	  -0.21	   4.01	 -0.039	1.00112							#	   0.81	  51.70	
     13	   8.89	  -2.11	 -0.027	1.00184							#	   2.15	  35.23	
     14	  -4.24	   3.25	  0.008	1.00028							#	   1.62	  44.32	
     15	 -15.59	   3.65	 -0.202	0.99863							#	   0.93	  44.89	
     16	 -21.19	   0.11	 -0.021	0.99979							#	   1.81	  44.32	
     17	  -3.08	   1.63	  0.138	1.00196							#	   1.24	  42.61	
     18	   9.74	  -0.46	 -0.028	1.00148							#	   2.12	  42.05	
     19	   1.92	  -3.91	  0.021	1.00023							#	   1.02	  47.73	
     20	  -4.74	   2.34	 -0.229	1.00170							#	   1.46	  43.18	
     21	   3.22	  -0.85	 -0.102	1.00229							#	   1.52	  46.59	
     22	   0.76	   1.89	 -0.136	0.99975							#	   1.27	  45.45	
     23	 -48.04	   1.42	 -0.452	1.00038							#	   1.14	  26.70	
     24	  18.15	   0.26	  0.144	1.00276							#	   0.76	  22.16	
     25	  14.98	  -5.94	 -0.422	0.99610							#	   2.99	  23.30	
     26	 -22.91	  11.52	 -0.059	1.00185							#	   3.02	  45.45	
     27	  24.93	  -1.72	  0.222	0.99951							#	   1.62	  46.02	
     28	  22.59	  -0.03	  0.199	0.99863							#	   1.87	  40.91	
     29	  19.30	   0.41	 -0.046	0.99961							#	   1.24	  34.66	
     30	  10.72	   8.21	  0.163	0.99831							#	   3.25	  34.66	
     31	   9.53	  -3.25	  0.173	0.99774							#	   2.17	  39.77	
     32	  -2.50	   2.88	 -0.047	0.99824							#	   0.82	  36.93	
     33	   2.98	   4.97	 -0.044	1.00113							#	   1.75	  39.20	
     34	  -0.88	   5.16	 -0.037	0.99899							#	   1.38	  42.05	
     35	  -0.90	   0.28	 -0.050	0.99857							#	   0.32	  44.89	
     36	 -14.08	   1.94	  0.078	0.98959							#	   0.65	  42.05	
     37	 -14.10	   7.66	  0.007	0.97599							#	   3.76	  40.34	
